shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
43930211,ENVISION FACIAL TISSUE 100 PER BOX 30,OTHER,50,5.0,64429,25.67,41.19,,25.77,,,,,72.0,,,,,,,,,,41.19,,,25.77,,,25.77,0.376790483127
43930212,STICKYBACK174 HOOK LOOP FASTENERS,OTHER,50,5.0,6443,21.07,24.79,,18.99,,,,,,,,,,,,,50.39,,47.99,,,,18.99,,18.99,0.150060508269
43930222,REUSABLE SELFGRIPPING TIES 12 X 8,OTHER,50,5.0,6444,6.65,11.99,,6.26,,,,,,,,,,,,,,,14.29,,,,,,6.26,0.445371142619
43930228,RETRACTABLE PERMANENT MARKER FINE POINT,OTHER,50,5.0,64446,1.45,2.99,,,,,,,19.88,,,,,,,,27.19,,24.99,,,,,,19.88,0.515050167224
43930231,SOFPULL174 CENTER PULL HAND TOWEL DIS,OTHER,50,5.0,64452,20.0,26.99,,18.6,,,,,,,,,,,,,49.99,,49.99,,,24.0,48.99,,18.6,0.258984809189
43930275,CONTOUR174 FABRIC BULLETIN BOARD,OTHER,50,5.0,64456,36.73,43.21,,39.99,,,,,,,,,,,,,,,44.99,39.99,,40.22,87.99,,39.99,0.149965285813
43930277,FOAM MOUNTING DOUBLESIDED TAPE 1 WIDE,OTHER,50,5.0,6446,12.7,18.99,,13.62,,,,,,,,,,,,,25.29,,,,,13.62,,,13.62,0.331226961559
43930281,RSVP174 STICK BALLPOINT PEN,OTHER,50,5.0,6449,5.47,7.29,,4.42,,,,,,,,,,,,,7.29,,6.79,6.29,9.99,4.42,,,4.42,0.249657064472
43930292,FOLDING COMPUTER TABLE,OTHER,50,5.0,6459,101.19,111.86,,86.99,,,,,,,,,,,,,164.99,,164.99,,,108.32,,,86.99,0.0953870910066
43930293,STICKYBACK HOOK LOOP FASTENER ROLL 1,OTHER,50,5.0,6460,12.24,23.99,,12.3,,,,,17.97,,,,,,,,24.69,,16.98,,,12.3,11.99,,11.99,0.489787411421
43932004,MAGIC OFFICE TAPE 1 X 36 YARDS 1 COR,OTHER,50,5.0,6470,3.47,4.08,,3.88,,,,,,,,,,,,,4.89,,4.79,,,3.88,,,3.88,0.149509803922
43932009,SUPER PERMANENT MARKERS FINE POINT RED,OTHER,50,5.0,6475,12.92,18.99,,13.19,,,,,14.02,,,,,,,,22.29,,14.99,15.99,,,,,13.19,0.319641916798
43932051,MULTILINGUAL CAUTION FLOOR SIGN,OTHER,50,5.0,6480,11.53,14.79,,,,,,,12.21,,,,,,,,,,14.79,,,,27.99,,12.21,0.220419202164
43932052,BOOK REPAIR TAPE 112 X 15 YARDS 3,OTHER,50,5.0,6481,3.57,6.99,,4.19,,,,,,,,,,,,,7.49,,7.14,,,4.19,,,4.19,0.489270386266
43932055,COMMERCIAL PERFORMANCE PACKAGING TAPE,OTHER,50,5.0,6484,4.41,7.29,,,,,,,,,,,,,,,,,33.49,,,,,,33.49,0.395061728395
43932057,SUPER PERMANENT MARKERS FINE POINT BLU,OTHER,50,5.0,6486,12.92,15.2,,13.09,,,,,,,,,,,,,,,14.99,15.99,,,,,13.09,0.15
43932070,PAPER RECYCLING BIN RECTANGULAR 175GA,OTHER,50,5.0,6499,6.66,9.99,,,,,,,8.52,,,,,,,,9.99,,,,,8.58,131.88,,8.52,0.333333333333
43932077,ASSORTED SUPER PERMANENT MARKERS FINE P,OTHER,50,5.0,6506,5.52,6.49,,,,,,,,,,,,,,,,,5.99,,,5.04,,,5.04,0.149460708783
43933828,HIGHPERFORMANCE FILAMENT TAPES,OTHER,50,5.0,6514,11.01,14.2,,14.2,,,,,,,,,,,,,,,,,,14.2,,,14.2,0.224647887324
43933836,ADJUSTABLE SINGLEPEDESTAL MAGNETIC LETT,OTHER,50,5.0,6522,136.41,160.48,,137.99,,,,,,,,,,,,,219.99,,199.99,137.99,,139.19,183.99,,137.99,0.149987537388
43933840,RETRACTABLE ULTRA FINE TIP PERMANENT MAR,OTHER,50,5.0,6526,1.56,2.19,,10.51,,,,,19.87,,,,,,,,27.19,,24.99,,,,,,10.51,0.287671232877
43933848,FILAMENT TAPE 1 X 60 YARDS 3 CORE,OTHER,50,5.0,6534,9.52,13.99,,366.86,,,,,,,,,,,,,,,,,,12.23,,,12.23,0.319513938528
43933850,RETRACTABLE ULTRA FINE TIP PERMANENT MAR,OTHER,50,5.0,6536,1.56,2.19,,,,,,,19.78,,,,,,,,27.19,,35.79,,,,,,19.78,0.287671232877
43933863,PUBLIC SQUARE174 RECYCLING CONTAINERS,OTHER,50,5.0,6549,44.24,52.05,,49.4,,,,,,,,,,,,,103.99,,103.99,,,49.4,52.99,,49.4,0.15004803074
43935706,MARKER BOARD CABINET,OTHER,50,5.0,6552,1479.87,1999.99,,,,,,,,,,,,,,,2041.99,,,,,,,,2041.99,0.260061300307
43935712,PUBLIC SQUARE174 RECYCLING CONTAINERS,OTHER,50,5.0,6558,44.24,52.05,,47.37,,,,,,,,,,,,,78.39,,,,,47.96,51.99,,47.37,0.15004803074
43935713,SOLID WOOD POSTER FRAME,OTHER,50,5.0,6559,15.77,28.99,,,,,,,,,,,,,,,34.99,,,,,,,,34.99,0.456019317006
43935721,PUBLIC SQUARE174 RECYCLING CONTAINERS,OTHER,50,5.0,6567,44.24,66.67,,48.82,,,,,,,,,,,,,89.99,,89.99,,,48.82,53.99,,48.82,0.336433178341
43935724,MARKER BOARD CABINET,OTHER,50,5.0,6570,861.72,1119.99,,793.06,,,,,,,,,,,,,1216.99,,1119.99,,,782.42,1859.99,,782.42,0.230600273217
43935730,DRAFTING TABLE TOP 60W X 3712D WHITE,OTHER,50,5.0,6576,122.77,189.99,,,,,,,,,,,,,,,219.99,,219.99,,,168.94,248.99,,168.94,0.353808095163
43935791,PERMANENT GLUE STICK 28 OZ 18PACK,OTHER,50,5.0,6601,7.27,13.99,,8.36,,,,,,,,,,,,,16.39,,16.39,8.49,,8.36,,,8.36,0.480343102216
43937500,FOLDING TABLE 48W X 30D X 29H WALNUT,OTHER,50,5.0,6606,67.98,102.29,,,,,,,,,,,,,,,,,102.29,,,,,,102.29,0.335418907029
43937506,PRECISION DRAFTING TABLE TOP 72W X 371,OTHER,50,5.0,6610,308.08,362.45,,319.06,,,,,,,,,,,,,431.99,,,,,319.06,,,319.06,0.150006897503
43937508,REMOVABLE TAPE 12 X 36 YARDS 1 CORE,OTHER,50,5.0,66102,2.02,2.99,,2.99,,,,,,,,,,,,,,,2.99,,,,,,2.99,0.324414715719
43937555,VISTA DRAWING TABLE BASE 35W X 29D X 30,OTHER,50,5.0,6614,126.23,148.51,,118.0,,,,,,,,,,,,,173.99,,158.39,,,118.0,145.99,,118.0,0.150023567437
43937568,MAGIC OFFICE TAPE IN REFILLABLE HANDHELD,OTHER,50,5.0,6623,4.49,6.49,,4.0,,,,,,,,,,,,,7.99,,,,,4.48,,,4.0,0.308166409861
43937576,VERSE SERIES SEMITACKABLE PANEL 72WX1D,OTHER,50,5.0,66240,189.06,277.99,,,,,,,,,,,,,,,,,277.99,,,,,,277.99,0.319903593654
43937579,SUPER TWINTIP PERMANENT MARKER,OTHER,50,5.0,66243,1.7,2.59,,13.95,,,,,26.46,,,,,,,,34.39,,3.39,,,,,,3.39,0.343629343629
43937585,VERSE SERIES SEMITACKABLE PANEL 36WX1D,OTHER,50,5.0,66249,169.27,237.99,,,,,,,,,,,,,,,,,237.99,,,,444.99,,237.99,0.28875162822
43937827,TASK LAMP 214 CLAMPON OR DESK BASE,OTHER,50,5.0,66254,39.47,76.99,,,,,,,,,,,,,,,76.99,,76.99,,,46.4,86.99,,46.4,0.487336017665
43937847,ADJUSTABLE TASK CLAMPON LAMP,OTHER,50,5.0,66272,64.72,109.99,,72.99,,,,,,,,,,,,,120.99,,120.99,,,72.99,113.99,,72.99,0.41158287117
43937855,PERMANENT MARKERS ULTRA FINE POINT BLU,OTHER,50,5.0,6628,7.92,9.32,,7.03,,,,,11.21,,,,,,,,9.19,,1.29,22.63,,7.53,,,1.29,0.150214592275
43937861,HALFDOME CONVEX SECURITY MIRROR COVERS,OTHER,50,5.0,66285,38.84,45.69,,36.95,,,,,,,,,,,,,68.99,,59.99,,,44.5,116.99,,36.95,0.149923396805
43938010,TRANSPARENT GLOSSY TAPE,OTHER,50,5.0,66294,19.71,31.99,,16.56,,,,,,,,,,,,,,,31.99,18.49,,18.18,,,16.56,0.383869959362
43938018,KNIGHT INCANDESCENT DESK LAMP,OTHER,50,5.0,66311,45.19,67.99,,,,,,,,,,,,,,,90.99,,,,,49.99,88.99,,49.99,0.335343432858
43938090,ROUND 160176 CONVEX SECURITY MIRROR,OTHER,50,5.0,66407,51.93,61.09,,47.95,,,,,,,,,,,,,,,,,,,,,47.95,0.149942707481
43938095,PERMANENT MARKER 53MM CHISEL TIP BLAC,OTHER,50,5.0,6643,9.97,15.99,,7.89,,,,,,,,,,,,,,,14.99,,,,,,7.89,0.376485303315
43938100,MICROFIBER QUICK CONNECT PAD HOLDERS,OTHER,50,5.0,66439,19.87,23.38,,12.41,,,,,25.21,,,,,,,,14.39,,,,,,51.99,,12.41,0.150128314799
43938103,ROUND 160176 CONVEX SECURITY MIRROR,OTHER,50,5.0,66440,58.01,68.25,,52.88,,,,,,,,,,,,,,,,,,,,,52.88,0.150036630037
43938110,ECONOMY FLUORESCENT DESK LAMP,OTHER,50,5.0,6645,43.24,71.99,,,,,,,,,,,,,,,78.79,,71.99,,,59.93,85.99,,59.93,0.399361022364
43938112,VALUE UCHANNEL DOCUMENT FRAME,OTHER,50,5.0,66451,5.16,9.79,,,,,,,,,,,,,,,11.49,,,,,,,,11.49,0.472931562819
43938121,PERMANENT MARKER 53MM CHISEL TIP BLUE,OTHER,50,5.0,66459,9.97,15.99,,9.22,,,,,8.0,,,,,,,,15.49,,1.29,,,9.22,,,1.29,0.376485303315
43938127,MAGIC8482 TAPE 6 ROLL VALUE PACK WITH,OTHER,50,5.0,66464,13.93,16.39,,10.99,,,,,,,,,,,,,,,,10.99,,11.09,,,10.99,0.150091519219
43938128,RIBBON FOR MODEL ATR120 TIME CLOCK BLAC,OTHER,50,5.0,66465,11.74,13.81,,11.76,,,,,,,,,,,,,19.99,,11.39,,,,,,11.39,0.149891383056
43938183,BRASS SWIVEL ARM LAMP,OTHER,50,5.0,66471,64.95,76.41,,,,,,,,,,,,,,,71.49,,94.99,,,,111.99,,71.49,0.149980369062
43938188,RIBBON FOR MODELS ET ETC TIME STAMP,OTHER,50,5.0,66476,10.66,15.99,,10.55,,,,,,,,,,,,,16.79,,,,,,,,10.55,0.333333333333
43938195,THREEBULB BRASS CANDELABRA LAMP BLACK,OTHER,50,5.0,66482,142.12,154.84,,150.8,,,,,,,,,,,,,234.99,,,,,150.8,219.99,,150.8,0.0821493154224
43938602,COMMERCIAL PERFORMANCE PACKAGING TAPE VA,OTHER,50,5.0,66489,144.01,182.99,,182.99,,,,,,,,,,,,,223.99,,,,,154.81,,,154.81,0.21301710476
43938607,ONYX MAGNETIC MESH FILE POCKET,OTHER,50,5.0,66493,30.76,57.99,,,,,,,,,,,,,,,57.99,,57.99,,,34.85,,,34.85,0.469563717882
43938615,ONYX174 STICK ROLLER BALL PEN,OTHER,50,5.0,6650,5.34,9.99,,9.99,,,,,,,,,,,,,,,9.99,,,,,,9.99,0.465465465465
43938675,SELFSTICKDRY ERASE COMBINATION BOARD,OTHER,50,5.0,66516,29.79,35.05,,,,,,,,,,,,,,,40.99,,,,,,,,40.99,0.150071326676
43938679,QUICKDRYING TACKY GLUE 4 OZ ROLLER,OTHER,50,5.0,66519,3.81,5.99,,6.28,,,,,,,,,,,,,,,,,,,,,6.28,0.363939899833
43938682,LATEXFREE RUBBER BANDS,OTHER,50,5.0,66521,5.68,8.99,,,,,,,,,,,,,,,9.59,,,,,,,,9.59,0.368186874305
43938762,EZ SORT174 SORTING TABLE TOP,OTHER,50,5.0,66554,158.92,186.96,,172.2,,,,,,,,,,,,,,,,,,,257.99,,172.2,0.149978605049
43938771,MAGNUM OVERSIZED PERMANENT MARKER CHISE,OTHER,50,5.0,66562,2.62,3.79,,4.29,,,,,,,,,,,,,4.59,,4.29,10.33,,4.29,,,4.29,0.308707124011
43938773,DESK STYLE COMPACT FLUORESCENT MAGNIFIER,OTHER,50,5.0,66564,38.44,72.99,,43.32,,,,,,,,,,,,,,,,,,39.22,,,39.22,0.473352514043
43938783,MAGNUM OVERSIZED BLUE CHISEL TIP PERMANE,OTHER,50,5.0,66573,2.62,3.79,,27.99,,,,,,,,,,,,,4.59,,4.29,,,3.13,,,3.13,0.308707124011
43938784,ANTIMICROBIAL LATEXFREE RUBBER BANDS,OTHER,50,5.0,66574,1.98,2.99,,,,,,,,,,,,,,,5.09,,,,,,,,5.09,0.33779264214
43938939,FLUORESCENT UNDERCABINET LIGHT FIXTURE,OTHER,50,5.0,66586,20.06,27.09,,,,,,,,,,,,,,,27.09,,,,,26.03,49.99,,26.03,0.259505352529
43938941,GOLDTRIMMED DOCUMENT FRAME,OTHER,50,5.0,66588,9.24,15.99,,,,,,,,,,,,,,,20.99,,,,,,,,20.99,0.422138836773
43938947,MAILING STORAGE TAPES,OTHER,50,5.0,66593,14.59,22.99,,15.0,,,,,,,,,,,,,23.49,,,,,16.59,,,15.0,0.365376250544
43938953,GOLDTRIMMED DOCUMENT FRAME,OTHER,50,5.0,66599,7.67,12.49,,,,,,,,,,,,,,,16.39,,,,,,,,16.39,0.385908726982
43938964,VINTAGE DOCUMENT FRAME,OTHER,50,5.0,66609,5.72,9.99,,,,,,,,,,,,,,,11.99,,,,,,10.99,,10.99,0.427427427427
43938967,PLASTIC 1 CHARACTERS FOR FELT BOARDS 3,OTHER,50,5.0,66611,32.78,54.99,,30.4,,,,,,,,,,,,,62.99,,62.99,30.99,,31.23,,,30.4,0.403891616658
43938970,TRANSPARENT GLOSSY TAPE IN HAND DISPENSE,OTHER,50,5.0,66614,6.84,8.05,,5.96,,,,,,,,,,,,,12.99,,12.99,11.49,,5.96,,,5.96,0.150310559006
43939617,SIGHT SAVERS LENS CLEANING STATION,OTHER,50,5.0,6662,11.34,19.99,,9.65,,,,,,,,,,,,,22.49,,24.99,,,,,,9.65,0.432716358179
43939629,HIGHPERFORMANCE FILAMENT TAPES,OTHER,50,5.0,66630,11.02,12.96,,12.95,,,,,,,,,,,,,,,,,,14.22,,,12.95,0.149691358025
43939637,FIRESAFE ROUND WASTEBASKETS,OTHER,50,5.0,66638,11.58,13.99,,13.99,,,,,,,,,,,,,13.99,,22.99,,,13.99,,,13.99,0.172265904217
43939639,8750 PRINTER RIBBON NYLON BLACK,OTHER,50,5.0,6664,3.33,3.99,,3.53,,,,,,,,,,,,,5.09,,5.29,,,3.59,,,3.53,0.165413533835
43939647,ILLUMINATOR INCANDESCENT DESK LAMP BLAC,OTHER,50,5.0,66647,73.13,95.39,,77.61,,,,,,,,,,,,,95.39,,,,,84.23,,,77.61,0.233357794318
43939649,ROSEWOOD DOCUMENT FRAME WALLMOUNT WOO,OTHER,50,5.0,66649,15.1,24.99,,17.4,,,,,,,,,,,,,,,,,,14.3,,,14.3,0.395758303321
43940001,87668767 PRINTER RIBBON FABRIC 15M YI,OTHER,50,5.0,6666,19.19,24.99,,22.97,,,,,,,,,,,,,35.39,,48.79,,,22.97,,,22.97,0.232092837135
43940003,CORK BULLETIN BOARD 48 X 36 ALUMINUM F,OTHER,50,5.0,66661,51.54,83.99,,,,,,,,,,,,,,,88.19,,83.99,,,51.53,,,51.53,0.386355518514
43940010,FIRESAFE ROUND STEEL WASTEBASKET 20GAL,OTHER,50,5.0,66668,31.76,51.99,,,,,,,,,,,,,,,,,51.99,,,38.19,61.99,,38.19,0.389113291018
43940012,7762L PRINTER RIBBON FABRIC 3M BLACK,OTHER,50,5.0,6667,6.56,8.99,,,,,,,,,,,,,,,,,13.29,,,,,,13.29,0.270300333704
43940020,FULL SPECTRUM DESK LAMP,OTHER,50,5.0,66677,44.67,54.62,,53.2,,,,,,,,,,,,,70.39,,,,,52.79,85.99,,52.79,0.182167704138
43940021,FIRESAFE WASTEBASKET ROUND STEEL 20G,OTHER,50,5.0,66678,31.76,51.99,,,,,,,,,,,,,,,,,51.99,,,40.97,72.99,,40.97,0.389113291018
43940023,S015329 PRINTER RIBBON FABRIC 75M YIE,OTHER,50,5.0,6668,5.9,6.94,,6.88,,,,,,,,,,,,,,,10.99,,,6.68,,,6.68,0.149855907781
43940025,CORK BULLETIN BOARD 72 X 48 ALUMINUM F,OTHER,50,5.0,66681,98.63,116.04,,112.48,,,,,,,,,,,,,209.99,,199.99,,,112.48,,,112.48,0.150034470872
43940073,S015335 PRINTER RIBBON FABRIC 8M YIELD,OTHER,50,5.0,6669,21.2,24.94,,21.99,,,,,,,,,,,,,34.79,,32.49,,,20.93,,,20.93,0.149959903769
43940081,COUNTERBALANCED HALOGEN DESK LAMP,OTHER,50,5.0,66697,73.75,105.99,,,,,,,,,,,,,,,105.99,,,,,81.87,105.99,,81.87,0.304179639589
43940085,MAGNETIC DRY ERASE BOARD PAINTED STEEL,OTHER,50,5.0,66700,23.69,27.86,,21.99,,,,,,,,,,,,,47.69,,44.99,21.99,,22.05,34.99,,21.99,0.14967695621
43940088,PERMANENT GLUE STICK 28 OZ 24PACK,OTHER,50,5.0,66703,8.74,14.49,,,,,,,,,,,,,,,19.79,,,,,10.82,,,10.82,0.396825396825
43940091,CANDLESTICK LAMP BRASSPLATED MUSHROOM,OTHER,50,5.0,66706,57.0,67.99,,67.99,,,,,,,,,,,,,,,91.99,,,61.68,74.99,,61.68,0.161641417856
43940095,MAGNETIC DRY ERASE BOARD PAINTED STEEL,OTHER,50,5.0,6671,28.69,33.75,,30.0,,,,,,,,,,,,,39.99,,39.99,30.49,,30.0,,,30.0,0.149925925926
43940202,SQUARE AND RECTANGULAR FIRESAFE WASTEBA,OTHER,50,5.0,66716,28.73,33.8,,,,,,,33.98,,,,,,,,32.99,,44.99,,,32.99,,,32.99,0.15
43940245,MAGNETIC DRY ERASE BOARD PAINTED STEEL,OTHER,50,5.0,66719,36.8,43.29,,31.49,,,,,,,,,,,,,44.99,,42.99,31.49,,,34.99,,31.49,0.149919149919
43940251,FULL SPECTRUM MAGNIFIER DESK LAMP BLACK,OTHER,50,5.0,66724,42.9,67.99,,,,,,,,,,,,,,,67.99,,,,,48.72,95.99,,48.72,0.369024856597
43940255,MAGNETIC DRY ERASE BOARD PAINTED STEEL,OTHER,50,5.0,66728,42.75,50.29,,44.99,,,,,,,,,,,,,64.19,,60.99,44.99,,44.99,,,44.99,0.149930403659
43940262,SQUARE AND RECTANGULAR FIRESAFE WASTEBA,OTHER,50,5.0,66734,56.41,87.99,,78.52,,,,,,,,,,,,,,,87.99,,,78.52,,,78.52,0.358904420957
43940268,IRONON TRANSFERS FOR WHITE OR LIGHTCOL,OTHER,50,5.0,6674,11.51,15.99,,9.97,,11.99,,,,,,,,,,,18.79,,15.99,,,11.97,,,9.97,0.280175109443
4429714,BEGREEN V BOARD MASTER DRY ERASE MARKER,OTHER,50,5.0,80096,11.4,19.99,,5.71,,,,,,,,,,,,,4.29,,19.99,,,,,,4.29,0.429714857429
4431911,WOW RETRACTABLE GEL PEN,OTHER,50,5.0,80104,6.71,,,6.66,,,,,,,,,,,,,10.19,,6.99,,,,,,6.66,
4439226,KLEENEARTH EVOLUTION ELECTRIC PENCIL SHA,OTHER,50,5.0,80107,29.94,,,28.99,,,,,,,,,,,,,,,,,,,,,28.99,
4454369,ERASER PACK,OTHER,50,5.0,80122,2.96,,,,,,,,,,,,,,,,,,7.19,5.79,,3.9,,,3.9,
4454377,DECORATED MOTIVATIONAL PENCIL,OTHER,50,5.0,80143,1.85,,,2.99,,,,,,,,,,,,,3.59,,,,,,,,2.99,
4454381,DECORATED MOTIVATIONAL PENCIL,OTHER,50,5.0,80145,1.86,,,2.96,,,,,,,,,,,,,,,,,,,,,2.96,
4455848,CRISTAL BOLD BALLPOINT PEN,OTHER,50,5.0,80157,2.31,3.29,,,,,,,,,,,,,,,,,3.49,,,,,,3.49,0.297872340426
44654782,VALUE SORTER LITERATURE ORGANIZERS,OTHER,50,5.0,67099,205.49,241.75,,,,,,,,,,,,,,,361.99,,329.99,,,,,,329.99,0.149989658738
44654904,DRY ERASE MARKERS EIGHTCOLOR SET CHIS,OTHER,50,5.0,67115,8.57,10.08,,7.99,,,,,,,,,,,,,15.59,,,9.69,,9.12,,,7.99,0.149801587302
44654988,CORRUGATED ROLL FILES 12TUBE CAPACITY,OTHER,50,5.0,6713,45.72,57.99,,,,,,,,,,,,,,,57.99,,,,,49.86,71.99,,49.86,0.211588204863
44654990,WONKA ASSORTED FLAVOR LAFFY TAFFY 165 P,OTHER,50,5.0,67131,10.63,15.99,,,,,,,,,,,,,,,,,,13.39,,,,,13.39,0.335209505941
44654995,FUTURA8482 DRY ERASE PRESENTATION EAS,OTHER,50,5.0,67134,128.91,179.99,,,,,,,,,,,,,,,,,,,,,209.99,,209.99,0.283793544086
44655118,LAMINATE MOBILE ROLL FILES,OTHER,50,5.0,67151,211.48,319.99,,,,,,,,,,,,,,,351.99,,351.99,,,263.19,,,263.19,0.339104347011
44655300,CLEAN TOUCH LOCKING DRING VIEW BINDER,OTHER,50,5.0,67159,12.41,25.99,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,0.522508657176
44655303,WALL RACK 6 DOUBLEHOOKS BLACKSATIN A,OTHER,50,5.0,67160,40.78,51.99,,,,,,,,,,,,,,,53.39,,51.99,,,,,,51.99,0.215618388152
44655306,REINFORCED TOP TAB COLORED FILE FOLDERS,OTHER,50,5.0,67163,24.47,47.99,,,,,,,,,,,,,,,61.89,,,,,,,,61.89,0.490102104605
44655319,ROLLFILE 12TUBE WIRE FILE,OTHER,50,5.0,67172,68.24,97.99,,,,,,,,,,,,,,,99.99,,99.99,,,,96.99,,96.99,0.303602408409
44655332,ADJUSTABLE COMPARTMENT WOOD LITERATURE O,OTHER,50,5.0,67181,89.38,105.15,,,,,,,,,,,,,,,149.99,,,,,,,,149.99,0.149976224441
44655410,WALL RACK THREE DOUBLEHOOKS WOOD MED,OTHER,50,5.0,67191,41.73,64.99,,51.99,,,,,,,,,,,,,72.49,,,,,,,,51.99,0.357901215572
44655412,SHEET FILE PIVOT WALL RACK,OTHER,50,5.0,67193,166.72,196.14,,153.48,,,,,,,,,,,,,214.99,,214.99,,,155.04,,,153.48,0.149994901601
44655418,MAGNETIC WALL MOUNT LETTER BOARD,OTHER,50,5.0,67197,140.7,165.53,,116.99,,,,,,,,,,,,,,,,,,,132.99,,116.99,0.1500030206
44655419,BINDER CLIPS STEEL WIRE 1 CAPACITY D,OTHER,50,5.0,67198,2.59,3.05,,2.99,,,,,,,,,,,,,,,,,,,,,2.99,0.150819672131
44655426,PRESSBOARD CLASSIFICATION FOLDERS,OTHER,50,5.0,67203,19.88,45.99,,,,,,,,,,,,,,,53.99,,,,,,,,53.99,0.567732115677
44655440,PAGE MARKERS FIVE NEON COLORS 100PAD,OTHER,50,5.0,67213,4.73,5.56,,5.16,,,,,,,,,,,,,,,,,,,,,5.16,0.14928057554
44655441,PRESSBOARD CLASSIFICATION FOLDERS,OTHER,50,5.0,67214,24.39,51.59,,,,,,,,,,,,,,,51.59,,53.99,,,,,,51.59,0.52723396007
44655442,TOP TAB FASTENER FOLDERS,OTHER,50,5.0,67215,26.98,31.74,,,,,,,,,,,,,,,54.99,,,,,,,,54.99,0.149968494014
44655450,GREAT ERASE GRIP WHITEBOARD MARKER,OTHER,50,5.0,67220,2.28,4.59,,,,,,,,,,,,,,,5.49,,,,,,,,5.49,0.503267973856
44655455,ASSORTED COLOR FLAGS VALUE PACK,OTHER,50,5.0,67224,7.79,9.16,,6.49,,,,,,,,,,,,,,,,,,,,,6.49,0.149563318777
44655528,WALL CLIPS FOR FABRIC PANELS,OTHER,50,5.0,67230,9.73,14.99,,,,,,,,,,,,,,,16.89,,,,,,,,16.89,0.3509006004
44655552,TOP O8217 THE LINE POPS CANDY 35LB,OTHER,50,5.0,67249,20.12,26.99,,,,,,,,,,,,,,,26.99,,,,,,,,26.99,0.254538718044
44655566,TOP TAB FASTENER FOLDERS,OTHER,50,5.0,67259,23.82,28.02,,22.12,,,,,,,,,,,,,,,42.99,,,,,,22.12,0.149892933619
44655723,PROFESSIONAL FLIP CHART,OTHER,50,5.0,67261,31.36,36.89,,30.0,,,,,,,,,,,,,62.99,,,,,,,,30.0,0.14990512334
44655724,DRYERASE MELAMINECORK BOARD 36 X 24,OTHER,50,5.0,67262,48.44,74.99,,,,,,,,,,,,,,,,,,,,,94.99,,94.99,0.354047206294
44655738,STANDARD MITERED CORNER MELAMINE DRY ERA,OTHER,50,5.0,67272,28.63,49.99,,,,,,,,,,,,,,,49.99,,,,,,,,49.99,0.427285457091
44655752,PORTADESK8482 WIREBOUND NOTEBOOKS,OTHER,50,5.0,67282,3.18,6.19,,,,,,,,,,,,,,,6.19,,,,,,,,6.19,0.486268174475
44657858,RETRACTABLE ULTRA FINE TIP PERMANENT MAR,OTHER,50,5.0,67315,4.69,5.52,,4.99,,,,,,,,,,,,,,,,,,,,,4.99,0.150362318841
44657863,DISPENSER ARROW FLAGS,OTHER,50,5.0,67318,2.87,4.49,,,,,,,,,,,,,,,4.49,,4.49,,,,,,4.49,0.360801781737
44657948,PAGE FLAGS IN DISPENSERS FOUR COLORS 3,OTHER,50,5.0,67338,3.41,4.01,,3.74,,,,,,,,,,,,,,,,,,,,,3.74,0.149625935162
44657955,LIGHTWEIGHT TELESCOPING ALUMINUM TRIPOD,OTHER,50,5.0,67342,41.72,67.99,,41.0,,,,,,,,,,,,,,,,,,,,,41.0,0.386380350051
44657968,QUADRILLE PAD FIVE SQUARES PER INCH 50,OTHER,50,5.0,67350,3.81,5.59,,,,,,,,,,,,,,,7.99,,,,,,,,7.99,0.318425760286
44658049,PAGE MARKERS ULTRA COLORS 5 PADS OF 10,OTHER,50,5.0,67365,4.73,6.79,,5.3,,,,,,,,,,,,,,,,,,,,,5.3,0.303387334315
44658055,ENGINEERING COMPUTATION PADS,OTHER,50,5.0,67369,6.98,10.99,,6.14,,,,,,,,,,,,,10.99,,,,,,,,6.14,0.364877161056
44658059,VINYLGUARDED POST BINDER,OTHER,50,5.0,67372,41.09,58.99,,44.94,,,,,,,,,,,,,,,,,,44.94,,,44.94,0.303441261231
44658078,MINI ARROW PAGE FLAGS,OTHER,50,5.0,67384,2.02,3.79,,2.87,,,,,,,,,,,,,,,4.29,2.89,,,,,2.87,0.467018469657
44658081,PARCHMENT PAPER CERTIFICATES GOLD BORDE,OTHER,50,5.0,67387,2.87,6.19,,,,,,,,,,,,,,,5.99,,,6.69,,,16.64,,5.99,0.536348949919
44658085,DOCKET174 RULED PERFORATED PADS,OTHER,50,5.0,67389,22.33,26.27,,17.99,,,,,,,,,,,,,58.69,,,34.99,,20.46,,,17.99,0.149980966882
44658145,PARCHMENT PAPER CERTIFICATES GREEN BORD,OTHER,50,5.0,67397,2.87,6.19,,3.29,,,,,,,,,,,,,5.99,,,,,3.29,15.22,,3.29,0.536348949919
44658151,INDUSTRIAL STRENGTH MOUNTING TAPE CLEAR,OTHER,50,5.0,67400,3.58,6.29,,5.35,,,,,,,,,,,,,8.49,,,,,,,,5.35,0.430842607313
